Roll,Pitch,Yaw
-0.665880560874939,-0.021434474736452103,0.3049788177013397
0.12006109952926636,-0.06777146458625793,0.016590982675552368
0.006471197586506605,-0.2329816073179245,0.19499488174915314
-1.5049803256988525,0.7331149578094482,0.17022310197353363
-0.10966138541698456,0.14176544547080994,-0.1315164715051651
0.3540453612804413,-0.19471406936645508,-0.048252981156110764
-0.014101232402026653,-0.38417327404022217,0.05717778950929642
0.0730135515332222,-0.05599309131503105,-0.4096808135509491
0.03280152752995491,-0.19171373546123505,0.022345252335071564
-0.0069672297686338425,-0.10974124819040298,0.0026947781443595886
-0.14740455150604248,-0.1849684864282608,0.16748853027820587
0.24889960885047913,0.31288549304008484,0.7227906584739685
-0.4911102056503296,0.08010397106409073,0.10417483001947403
0.020170709118247032,0.1574425846338272,-0.020175831392407417
0.11048821359872818,0.5351402163505554,-0.09203844517469406
-0.05424616485834122,-0.1885329931974411,0.2334258109331131
0.09803283959627151,-0.017282243818044662,-0.6232396364212036
-0.3136419653892517,-0.03157585859298706,-0.4610655903816223
-0.15184888243675232,0.22008106112480164,-0.019239500164985657
0.15511615574359894,0.3907230496406555,-0.8698384165763855
0.060821618884801865,-0.46501460671424866,-0.30302122235298157
-0.19269399344921112,-0.3348460793495178,0.44001296162605286
0.2617157995700836,-0.34254342317581177,-0.804033100605011
-0.0115449083968997,-0.19814211130142212,0.01493045687675476
-0.10062585026025772,-0.05157861113548279,0.1856096386909485
0.31526699662208557,-0.25532010197639465,-0.5217286348342896
-0.11225425451993942,-0.07109735906124115,-0.1751774400472641
-0.37029120326042175,-0.522951602935791,0.09354224056005478
0.44592252373695374,0.11901596188545227,-0.30382415652275085
-0.006301181390881538,-0.0779869481921196,-0.034177668392658234
0.17155501246452332,0.012915938161313534,-0.2295738309621811
-0.15246279537677765,0.008268139325082302,0.09389256685972214
-0.033593300729990005,-0.24448537826538086,-0.41876116394996643
0.2260444462299347,-0.2333693504333496,-0.7447201013565063
-0.8557848334312439,-0.6433713436126709,1.3445384502410889
-0.2552039325237274,-0.3613256812095642,0.5943474769592285
-0.07916797697544098,0.04053337126970291,0.3402489423751831
0.0002174114779336378,0.10071654617786407,-0.17789675295352936
0.15301112830638885,-0.14091002941131592,-0.3218456208705902
-0.21293774247169495,-0.21452867984771729,-0.23791150748729706
0.034262098371982574,-0.44844576716423035,-0.1871698796749115
-0.09377787262201309,0.305280864238739,0.10023241490125656
-0.2387389838695526,0.005105561576783657,0.04003855958580971
-0.027678364887833595,0.18894177675247192,-0.4617878198623657
-0.14970740675926208,-0.3342477083206177,0.33057141304016113
-0.011354412883520126,-0.16586612164974213,0.12881194055080414
-6.540955655509606e-05,-0.3323113024234772,-0.030278673395514488
-0.22888411581516266,0.3466130495071411,0.061598435044288635
0.7155537009239197,0.1528826653957367,0.19682706892490387
0.4957207143306732,-0.02860948070883751,0.06959076225757599
0.11427100002765656,-0.16945411264896393,-1.2936869859695435
-0.004042404238134623,0.33628708124160767,0.0492907278239727
-0.040045980364084244,0.14475010335445404,0.39397940039634705
-0.1675722599029541,0.3765815198421478,0.2101522535085678
-0.04274187609553337,-0.005980357062071562,-0.005526566877961159
-0.3077631890773773,-0.12774841487407684,0.7873114347457886
0.03937295079231262,-0.0013215984217822552,0.5796624422073364
0.011330004781484604,-0.24567252397537231,-0.029028208926320076
-0.26354214549064636,-0.14505349099636078,0.14068783819675446
0.6584863662719727,-0.10913575440645218,0.1662748008966446
0.1516840010881424,0.39217501878738403,0.6917492151260376
-0.11434600502252579,0.09731246531009674,0.25795313715934753
-0.08901441842317581,-0.1517641395330429,0.006118616089224815
0.02725091576576233,-0.16437016427516937,-0.3744852542877197
0.02537630684673786,0.0037517775781452656,-0.04363059625029564
0.1904832124710083,0.02662389725446701,-0.5101269483566284
0.1930859088897705,-0.29784929752349854,-0.20225226879119873
-0.44129839539527893,-0.18622027337551117,0.30758950114250183
-0.03203754499554634,-0.19578221440315247,0.12147093564271927
0.49877825379371643,-0.2971959710121155,-1.3145052194595337
-0.495526522397995,-0.24519377946853638,0.09191371500492096
-0.907421886920929,-0.23863258957862854,-0.004876086488366127
0.17632463574409485,-0.026580773293972015,0.2388681024312973
-0.40630921721458435,-0.22883526980876923,0.45068687200546265
-0.1512850821018219,-0.16059847176074982,0.07956025749444962
0.029736807569861412,-0.0709228441119194,0.38627541065216064
0.1795235276222229,-0.21454353630542755,0.20354042947292328
0.41965964436531067,-0.1874176561832428,0.3238096535205841
-0.13296294212341309,-0.3407101631164551,0.0648910254240036
-0.27285653352737427,0.10777153074741364,0.27735596895217896
0.593598484992981,-0.3642682433128357,-0.6090352535247803
-0.6252936124801636,-0.5022749304771423,0.2826344966888428
-1.7606241703033447,-0.10997051000595093,-0.04917018115520477
-0.07010281831026077,-0.08838793635368347,-0.6616178154945374
0.38826659321784973,-0.4389241933822632,-0.9671052694320679
-0.047093912959098816,-0.3843604326248169,0.13421355187892914
-0.701351523399353,-0.6527785062789917,0.9527187943458557
-0.0653141662478447,-0.15807385742664337,1.2217804193496704
0.15868748724460602,-0.08748236298561096,-0.6865041255950928
0.0003959766181651503,0.11350987106561661,0.12940005958080292
-0.21331754326820374,-0.03648846223950386,-0.23356594145298004
-0.029614470899105072,0.12988990545272827,-0.9297812581062317
-0.06035108491778374,0.09789814054965973,-0.052628472447395325
-0.25295013189315796,-0.36252906918525696,0.630224883556366
-0.10837403684854507,0.10521719604730606,0.1966477781534195
0.16146038472652435,-0.1895725429058075,-0.29158830642700195
0.016875414177775383,-0.07439851760864258,0.167312890291214
-0.12041635811328888,-0.00822532083839178,-0.4939071834087372
-0.12119271606206894,-0.17974571883678436,-0.16656707227230072
-0.040968138724565506,-0.157680481672287,0.0881238579750061
0.3948310315608978,-0.43122535943984985,-0.6016079783439636
-0.07182743400335312,0.021560480818152428,-0.1391153633594513
0.1839652806520462,-0.12196219712495804,-0.09648074209690094
-0.1333400011062622,-0.2803563177585602,0.29580286145210266
-0.20404328405857086,-0.10094064474105835,0.1063125804066658
-0.05473356693983078,-0.07663337886333466,0.6565085649490356
-0.011938860639929771,-0.21420493721961975,0.15877214074134827
0.12077212333679199,0.28033143281936646,0.2925013303756714
-0.39921531081199646,-0.3509635329246521,0.9908270835876465
-0.05988657847046852,-0.10178405791521072,-0.2667296528816223
0.0029505076818168163,0.13488122820854187,0.3360390365123749
-0.0881529450416565,-0.24161237478256226,0.11967267096042633
0.067401222884655,-0.10031212121248245,-0.7465906739234924
0.04903348535299301,-0.47504693269729614,-0.12465555965900421
-0.07902888208627701,-0.18754974007606506,0.4450511932373047
-0.007384405937045813,-0.11997359246015549,-0.03483168035745621
-0.01470084860920906,-0.34719324111938477,0.011171313002705574
-0.0358269065618515,-0.17289960384368896,-0.22066356241703033
0.06610524654388428,0.38892993330955505,0.3198566734790802
-0.02519439533352852,-0.17145755887031555,0.15818029642105103
0.05845481902360916,-0.2687267065048218,0.01914748176932335
-0.6453016996383667,0.08080858737230301,-0.6171231865882874
0.9978466629981995,-1.2469866275787354,-0.47728466987609863
-0.010033737868070602,0.05048585683107376,0.14607223868370056
0.18702515959739685,-0.13884718716144562,-0.44028303027153015
-0.09854603558778763,-0.2834049463272095,-0.2567143738269806
-0.09209446609020233,0.08755647391080856,0.038036610931158066
0.0714360699057579,-0.01363341324031353,0.2707674503326416
0.16950476169586182,-0.2808723747730255,-0.1909138560295105
0.042193830013275146,0.4364563822746277,0.10191600024700165
-0.15340863168239594,-0.04693290591239929,-0.07904058694839478
-0.008778143674135208,-0.4031819701194763,0.01631363295018673
-0.2788323163986206,-0.36016225814819336,-0.2701064348220825
0.2765818238258362,-0.21131432056427002,-1.4436678886413574
-0.24662700295448303,-0.2040003091096878,0.0565028190612793
-0.14343571662902832,0.5146629214286804,0.21457158029079437
0.18062862753868103,-0.19141869246959686,-0.6289137005805969
0.3142109811306,-0.01363477110862732,0.11501588672399521
-0.4108694791793823,-0.04733837768435478,0.37009990215301514
0.4840123653411865,0.21063603460788727,0.6674453020095825
-0.07953913509845734,0.04380301758646965,0.11410865187644958
0.05743849277496338,-0.12862303853034973,0.31796103715896606
-0.8794494271278381,-0.3157748878002167,0.26209938526153564
-0.17906543612480164,-0.1924685388803482,-0.8705514669418335
0.2048080861568451,0.082972452044487,-0.7275949120521545
0.03896080330014229,-0.46436530351638794,-0.16238628327846527
-0.048372332006692886,-0.07435287535190582,-0.23164966702461243
-0.724497377872467,0.20878255367279053,-0.4964357614517212
0.11285798996686935,-0.08806467801332474,-0.2613736391067505
-0.3965017795562744,-0.25365278124809265,0.2451639175415039
0.7113549113273621,-0.6187580227851868,-1.1712257862091064
0.014722294174134731,0.06520256400108337,-0.2542729079723358
0.027177106589078903,-0.21786782145500183,-0.5415340065956116
-0.12747322022914886,-0.005053215194493532,-0.11669066548347473
0.3538898229598999,-0.09094266593456268,-1.1218314170837402
-0.06103425472974777,-0.01090675126761198,0.08212588727474213
-0.04989391192793846,-0.05383053421974182,-0.04383999481797218
-0.0007063642842695117,-0.20593126118183136,-0.0897403135895729
0.03358084708452225,-0.2357950359582901,-0.17783378064632416
-0.2788662612438202,0.35654163360595703,-0.08938922733068466
-0.0456286296248436,-0.14167802035808563,0.031428370624780655
-0.19008052349090576,-0.3286867141723633,0.06902210414409637
0.013552183285355568,0.03318455442786217,0.2622734010219574
-0.078208789229393,-0.1751904934644699,0.07269196957349777
0.09435295313596725,0.1849920153617859,0.05760694295167923
-0.5039429664611816,0.2126232534646988,-0.09554816782474518
-0.5779188275337219,0.477993905544281,-0.914508044719696
-0.001832808367908001,-0.004768630024045706,-0.022653911262750626
-0.10135709494352341,-0.14993906021118164,0.00326410960406065
-0.23955534398555756,-0.24446071684360504,0.8387092351913452
-0.5419850945472717,-0.162629634141922,0.3810073137283325
-0.425703763961792,0.15645432472229004,0.5167368650436401
-0.1345764398574829,-0.03356505185365677,-0.0428057424724102
-0.3757475018501282,-0.09800667315721512,0.02241581492125988
-0.3330044746398926,-0.5323474407196045,0.34249868988990784
-0.12685634195804596,-0.3161200284957886,0.07525082677602768
-0.07219917327165604,0.6562949419021606,0.6086586117744446
-0.12101800739765167,-0.3375236690044403,-0.36267563700675964
0.19306951761245728,-0.16744409501552582,0.45311281085014343
-0.1437954604625702,-0.3309115767478943,0.25558844208717346
-0.4763842523097992,-0.7023816108703613,0.6965451240539551
0.03951505944132805,-0.04150935634970665,-0.21601131558418274
-0.034469787031412125,-0.16991068422794342,-0.009994414635002613
-0.6148214340209961,-0.47369450330734253,0.9471464157104492
-0.11217226088047028,-0.052679263055324554,0.6844117045402527
0.36392977833747864,-0.2075064331293106,-0.8174905776977539
-0.06424013525247574,-0.5834091305732727,0.06211937963962555
1.2909504175186157,-1.0499920845031738,-1.1943717002868652
-0.010923290625214577,-0.2468693107366562,-0.0653424933552742
0.02026437222957611,-0.3184245228767395,0.017742499709129333
-0.19474267959594727,0.26534274220466614,-1.1725132465362549
0.762929379940033,-0.05414746701717377,-1.0832509994506836
0.05730772390961647,-0.17571400105953217,-0.049663346260786057
-0.20117121934890747,-0.21816125512123108,0.493541419506073
1.2344260215759277,-0.9481364488601685,-1.2418524026870728
-0.07448559254407883,-0.11080484837293625,-0.01156651321798563
0.7354178428649902,-0.3047403395175934,0.07407788187265396
-0.09142149984836578,0.137162983417511,-0.6174193024635315
0.0038339239545166492,-0.030606573447585106,-0.4001789391040802
0.027202319353818893,-0.16171686351299286,0.08579213917255402
0.20742224156856537,-0.1581655889749527,-0.42009106278419495
0.1846488118171692,-0.3292020261287689,-0.23730507493019104
-0.03329799696803093,-0.12659019231796265,0.24624009430408478
0.013248402625322342,-0.16361352801322937,0.007676520384848118
-0.06287044286727905,0.03336719051003456,0.35295212268829346
-0.08017796277999878,0.004142384976148605,0.22927160561084747
-0.55394047498703,-0.0759984627366066,0.3142656981945038
-0.02361583337187767,-0.046365395188331604,0.5803486108779907
0.011840574443340302,-0.01994115486741066,0.07677629590034485
0.21974973380565643,-0.2664588689804077,-0.7226528525352478
-0.03591617941856384,-0.19983506202697754,-0.007556430529803038
